threshold,tpr,fpr
0.024214577421339853,0.06514687331050639,0.01110885832727681
0.024139900988024536,0.06514687331050639,0.011110106022938885
0.02413107102120297,0.06514687331050639,0.011111977566431995
0.02412365362003225,0.06514687331050639,0.011120087588235478
0.02411784817914589,0.06523697963597044,0.011126326066545848
0.02408907317813264,0.06523697963597044,0.011126949914376886
0.024082542327772072,0.06550729861236258,0.01119183008880474
0.0240718284279317,0.06550729861236258,0.011194949327959924
0.024059787994147395,0.06550729861236258,0.011196820871453034
0.0240499114356148,0.06550729861236258,0.011198068567115109
0.024019789629408348,0.06649846819246712,0.011727715375665568
0.024004690794547784,0.06649846819246712,0.011728339223496604
0.0239910308907503,0.06649846819246712,0.011730834614820752
0.02397389916731268,0.06649846819246712,0.011733953853975939
0.02397133494209008,0.06748963777257164,0.014499471288963195
0.023962244390292462,0.06748963777257164,0.014500095136794233
0.023881653929802567,0.06748963777257164,0.014501342832456307
0.023846599041888187,0.06748963777257164,0.014503214375949418
0.0237795645162236,0.06757974409803569,0.014503838223780456
0.023771911863608133,0.06757974409803569,0.01450508591944253
0.02375046866015549,0.06757974409803569,0.014506333615104604
0.02373527120972968,0.06757974409803569,0.014511948245583937
0.023721174299355163,0.06757974409803569,0.014512572093414975
0.02366431536267761,0.06757974409803569,0.014515067484739122
0.023663293696015605,0.06785006307442783,0.014553122202432383
0.023659268863399318,0.06794016939989188,0.014553122202432383
0.023625285291332804,0.06794016939989188,0.014558736832911716
0.023621980973769385,0.06803027572535592,0.0145618560720669
0.023616045791489054,0.06884123265453235,0.014759615834505647
0.023610756749635368,0.06929176428185259,0.014790184378226464
0.02358876677296056,0.06929176428185259,0.0147908082260575
0.023519773016206485,0.06929176428185259,0.014792055921719574
0.02350377294112518,0.06929176428185259,0.014793303617381648
0.023490841156841625,0.06929176428185259,0.014794551313043722
0.023480564438620226,0.06929176428185259,0.014795799008705797
0.023472992443897056,0.06929176428185259,0.01480578057400239
0.02343319329735044,0.06929176428185259,0.01481825753062313
0.023421445825781186,0.06938187060731664,0.014830734487243872
0.0234190599627062,0.06956208325824473,0.014836972965554243
0.023418396198272858,0.06974229590917283,0.014870660748430242
0.02341349731669233,0.06974229590917283,0.014877523074571651
0.023408983916450767,0.06983240223463687,0.014885633096375132
0.02340146517210191,0.06992250856010092,0.01490310083564417
0.023344585597306785,0.06992250856010092,0.014904972379137281
0.023106020840985668,0.06992250856010092,0.014906843922630392
0.023102980702974747,0.06992250856010092,0.014908715466123504
0.023050513097293484,0.06992250856010092,0.014909963161785578
0.02302587855404304,0.06992250856010092,0.014911834705278688
0.023021928113015764,0.07163452874391782,0.0152100339685144
0.023020000325364668,0.07172463506938187,0.015212529359838549
0.02300945048085691,0.07172463506938187,0.015215024751162697
0.022998026362706283,0.07172463506938187,0.015216272446824771
0.022994249463698286,0.07199495404577401,0.015254951012349067
0.02299212161065623,0.07199495404577401,0.015255574860180105
0.02297483537381988,0.07199495404577401,0.015257446403673216
0.0229612131590336,0.07208506037123806,0.01525869409933529
0.0229392041052538,0.07208506037123806,0.015259317947166328
0.02293807963519633,0.07208506037123806,0.015261813338490476
0.02293246971116612,0.0725355919985583,0.015288014947394032
0.02291592336780032,0.0725355919985583,0.015289262643056106
0.022910978575387483,0.0725355919985583,0.015289886490887142
0.022894133911096515,0.07271580464948639,0.015299868056183736
0.02286536999440019,0.07298612362587854,0.015303611143169958
0.02286451032379232,0.08956568751126329,0.01733111659404038
0.02283938059288568,0.08956568751126329,0.017344841246323198
0.022742964681148455,0.08956568751126329,0.017345465094154234
0.022729025058894656,0.08956568751126329,0.017346712789816306
0.02272793900368434,0.08974590016219139,0.017349832028971494
0.022727092298127933,0.09605334294467471,0.02296758174746016
0.02272353956792892,0.09605334294467471,0.022968205595291197
0.022694584343036842,0.09722472517570734,0.023303211880558096
0.02266321446711369,0.09722472517570734,0.023315064989347798
0.02265037521102936,0.09722472517570734,0.023321303467658167
0.022566393977185416,0.09722472517570734,0.023322551163320243
0.022563671292527312,0.09731483150117139,0.023334404272109945
0.022507735933560005,0.09731483150117139,0.023335028119940985
0.022492477304369325,0.09731483150117139,0.023338771206927206
0.022491533645220413,0.09740493782663542,0.023346881228730687
0.0224736971368433,0.09740493782663542,0.023347505076561727
0.022446063029012614,0.09740493782663542,0.02335311970704106
0.02244534239146428,0.09749504415209947,0.023358734337520393
0.022435011113733302,0.09749504415209947,0.023360605881013505
0.022382705579819227,0.09749504415209947,0.02336372512016869
0.0223772203916118,0.09776536312849161,0.02337433053329632
0.02236774923426151,0.09776536312849161,0.023374954381127355
0.022357724898399683,0.09776536312849161,0.023378697468113576
0.02233957903824128,0.09776536312849161,0.023379945163775652
0.022322268958063312,0.09776536312849161,0.0233824405550998
0.022314124886553256,0.09776536312849161,0.023383064402930837
0.022294091658372383,0.09785546945395567,0.02338867903341017
0.02229296914155897,0.09839610740673996,0.02467567710883961
0.022286611719809973,0.09839610740673996,0.024676300956670647
0.02226139831055949,0.09839610740673996,0.024677548652332723
0.02224172456024229,0.09839610740673996,0.024678796347994796
0.022230611574909083,0.09839610740673996,0.024680667891487908
0.02222824836780788,0.09839610740673996,0.024681291739318944
0.02221251708256789,0.0986664263831321,0.024732447261463984
0.02220477390328623,0.0986664263831321,0.02473307110929502
0.0222027358439514,0.09884663903406019,0.0247411811310985
0.022170109759024968,0.09884663903406019,0.02474554806591576
0.02216024677645201,0.09884663903406019,0.024746795761577838
0.022114753003107786,0.09884663903406019,0.024748667305070946
0.02210345142057029,0.09884663903406019,0.024749291152901986
0.02209131988533594,0.10019823391602091,0.025202828526065923
0.022082177386596145,0.10019823391602091,0.025216553178348738
0.022009721121973976,0.10019823391602091,0.02521842472184185
0.0220057518153704,0.10019823391602091,0.025222791656659107
0.021988709544921,0.10019823391602091,0.025224039352321183
0.02198869879219529,0.10578482609479185,0.03198467829726973
0.021986943925483667,0.10578482609479185,0.03198842138425595
0.021984157144870887,0.10614525139664804,0.03246940806198552
0.021969524214462268,0.10614525139664804,0.032475022692464856
0.02196354228385247,0.12759055685709136,0.03653252898552985
0.021950854802574717,0.12759055685709136,0.036535024376854
0.021936919278715286,0.12759055685709136,0.03660177609477496
0.021896741032461246,0.12759055685709136,0.036603023790437034
0.021894564405185068,0.12759055685709136,0.036604895333930146
0.02187003939425689,0.12759055685709136,0.036605519181761186
0.021869912065980924,0.12768066318255542,0.036605519181761186
0.021821911394303502,0.12768066318255542,0.03660676687742326
0.021797945290552918,0.12768066318255542,0.03660863842091637
0.02177021284793037,0.12768066318255542,0.036612381507902594
0.02176678223237233,0.12768066318255542,0.03661362920356467
0.02176418353982534,0.12768066318255542,0.03661550074705778
0.02172623512971319,0.12768066318255542,0.03661737229055089
0.021704782397078976,0.12768066318255542,0.036619243834044
0.02169843495696194,0.12768066318255542,0.036633592334157854
0.021698407097935253,0.12768066318255542,0.03666104163872348
0.021696980585578462,0.12768066318255542,0.036662289334385555
0.021694696073124502,0.12768066318255542,0.03666728011703385
0.02169448478918515,0.12795098215894757,0.03668849094328911
0.021672396445418053,0.12795098215894757,0.03669098633461326
0.02165698057665685,0.12804108848441162,0.03669597711726156
0.02163431312742698,0.12849162011173185,0.03683696672707593
0.02162231772604688,0.12849162011173185,0.036837590574906966
0.0216165468860119,0.12849162011173185,0.03684008596623112
0.02158797182808862,0.12849162011173185,0.03684195750972423
0.0215812747515378,0.12849162011173185,0.03686192064031742
0.02157273956673349,0.12849162011173185,0.03686254448814845
0.021564817356075388,0.12849162011173185,0.03686379218381052
0.02155711076822573,0.12849162011173185,0.036865663727303634
0.021531948606914517,0.12849162011173185,0.036881259923079564
0.021494089682279813,0.12849162011173185,0.036882507618741636
0.021489997762296428,0.12849162011173185,0.03688375531440371
0.02147973951887113,0.12849162011173185,0.03688437916223475
0.021415654316553043,0.12849162011173185,0.03694177316269016
0.021411600174251654,0.12849162011173185,0.03694364470618327
0.02141155768726841,0.12849162011173185,0.0369442685540143
0.02137318236696812,0.12867183276265995,0.03695674551063505
0.02135139948010531,0.12867183276265995,0.03696236014111438
0.021347648313569167,0.12867183276265995,0.03696423168460749
0.0213402443014953,0.12867183276265995,0.036976084793397195
0.02133917572486276,0.12867183276265995,0.03697858018472134
0.021333528923293026,0.12867183276265995,0.03698045172821445
0.021332460516501263,0.12867183276265995,0.03699604792399038
0.0213030645107075,0.128761939088124,0.036997295619652454
0.021299236826231967,0.12894215173905207,0.037011644119766304
0.0212977390780164,0.12894215173905207,0.03702536877204912
0.021277455847591168,0.12894215173905207,0.03702786416337327
0.02126176558697251,0.12894215173905207,0.03702848801120431
0.02125533088506466,0.12894215173905207,0.03702973570686638
0.021228296688118826,0.12894215173905207,0.03703035955469742
0.02118940249725353,0.12894215173905207,0.03703160725035949
0.021164046413198058,0.12894215173905207,0.03703410264168364
0.021120344829524337,0.12894215173905207,0.03703722188083883
0.021079127297189446,0.12894215173905207,0.0370384695765009
0.02107093767249751,0.12894215173905207,0.03706092809841823
0.021067501466465254,0.12894215173905207,0.03706155194624927
0.021066017945244996,0.12894215173905207,0.037065295033235496
0.02105928414043254,0.12894215173905207,0.03706654272889757
0.021058067846516003,0.13056406559740494,0.03790499421381137
0.02104658867269708,0.13056406559740494,0.037907489605135514
0.021030104934127485,0.13056406559740494,0.037909984996459666
0.021024872931439717,0.13606055145071183,0.039104029745064585
0.021015700283183395,0.13606055145071183,0.03910527744072666
0.020998398334368208,0.13606055145071183,0.0391059012885577
0.02099234239686016,0.13633087042710398,0.039117754397347396
0.02095701634775399,0.13633087042710398,0.039118378245178435
0.02094985174439486,0.13633087042710398,0.03912212133216466
0.020939571755240343,0.13633087042710398,0.039139589071433695
0.020913252896747243,0.13642097675256804,0.03917390070214073
0.020854247375961688,0.13642097675256804,0.03917452454997177
0.02084726801211205,0.13642097675256804,0.039191368441409774
0.02083467216178354,0.13642097675256804,0.039192616137071846
0.020834466230786927,0.13642097675256804,0.039198854615382216
0.0208259387683342,0.13642097675256804,0.0392188177459754
0.020775679752590648,0.13642097675256804,0.03922193698513059
0.020758677703529547,0.13642097675256804,0.039226303919947844
0.020753678502715176,0.13642097675256804,0.039228175463440956
0.0207465404522368,0.13642097675256804,0.039228799311271996
0.02072962113277829,0.13651108307803209,0.039241276267892734
0.02072761936557368,0.13651108307803209,0.03924439550704792
0.020661512902453605,0.13651108307803209,0.03924689089837207
0.020658780975352155,0.13651108307803209,0.03925312937668244
0.02065875959016789,0.13651108307803209,0.03925375322451348
0.02065549915348505,0.13651108307803209,0.039255624768006585
0.02064156960432917,0.13651108307803209,0.039256872463668664
0.0206074992499328,0.13651108307803209,0.03927371635510666
0.02060024869416658,0.13651108307803209,0.03927496405076874
0.020598861079824848,0.13651108307803209,0.03927683559426185
0.020597339020764525,0.13651108307803209,0.039277459442092884
0.02057647779871715,0.13651108307803209,0.03928369792040325
0.020554031269268386,0.13651108307803209,0.039285569463896365
0.0205330703879726,0.13651108307803209,0.03928806485522052
0.02052824229064195,0.13651108307803209,0.03928993639871363
0.020524698879113533,0.13669129572896016,0.039294303333530886
0.02052152026550306,0.13723193368174447,0.039570044074849264
0.020516249224850937,0.13723193368174447,0.03958064948797689
0.02048263952358613,0.13723193368174447,0.03958189718363897
0.020482439796686062,0.13723193368174447,0.039585016422794155
0.02048236082234052,0.13732204000720852,0.03958688796628727
0.020482305007201874,0.1378626779599928,0.03987073872940912
0.020466142015739302,0.1378626779599928,0.0398719864250712
0.02045736372567721,0.1378626779599928,0.03987510566422638
0.02044658552587949,0.1378626779599928,0.039875729512057416
0.020426782846954563,0.1378626779599928,0.039891949555664385
0.020412200113576445,0.1378626779599928,0.03989257340349542
0.02040993452293716,0.1378626779599928,0.03989444494698853
0.020395964119220168,0.1378626779599928,0.0398956926426506
0.020377714059369147,0.1378626779599928,0.03990692190360927
0.020358374157365827,0.1378626779599928,0.03990941729493342
0.020349688625810096,0.1378626779599928,0.03991004114276446
0.02033107854488397,0.13930437916741756,0.04007224157883409
0.020315219324042264,0.13930437916741756,0.040072865426665126
0.020309716909231917,0.13930437916741756,0.040086590078947944
0.02030037226947012,0.13930437916741756,0.04008970931810313
0.020277844913397732,0.13948459181834566,0.04009969088339972
0.020277317485834997,0.140115336096594,0.040196387297210465
0.020271687903857347,0.140115336096594,0.04019763499287254
0.020256426014654192,0.140115336096594,0.04019888268853461
0.020245837801366486,0.140115336096594,0.04019950653636565
0.02023985648517386,0.140115336096594,0.04021447888431054
0.02021624112610752,0.140115336096594,0.040218221971296764
0.020180778688812025,0.140115336096594,0.04023943279755202
0.020178776743531843,0.14020544242205804,0.04026313901513143
0.020163403846852064,0.14056586772391422,0.04030743221113506
0.02015823384562773,0.14056586772391422,0.0403080560589661
0.02011721489055928,0.14074608037484232,0.04032864303739032
0.02008676950572421,0.14074608037484232,0.0403298907330524
0.02007478868735124,0.14074608037484232,0.04033238612437654
0.020071806807076605,0.14083618670030637,0.04033800075485588
0.020066392218311475,0.14083618670030637,0.04033987229834898
0.020055914539992944,0.14083618670030637,0.040342367689673135
0.020002826700670103,0.14083618670030637,0.04034423923316625
0.02000235523120945,0.14083618670030637,0.04034611077665936
0.01999339450686208,0.14092629302577042,0.04034735847232143
0.01997505937972853,0.14092629302577042,0.040349230015814544
0.019969051997106784,0.14101639935123444,0.04034985386364558
0.01996535520444054,0.14101639935123444,0.04035484464629387
0.019962803684346442,0.14101639935123444,0.04035546849412491
0.019956929243262214,0.14101639935123444,0.04035983542894217
0.019955145384757855,0.14101639935123444,0.04081025356295093
0.0199381833365465,0.14101639935123444,0.04081274895427507
0.019933588961159,0.14101639935123444,0.04081337280210611
0.019903756020729017,0.14101639935123444,0.04081836358475441
0.019862616978155063,0.14101639935123444,0.04082085897607855
0.019849479310506075,0.14137682465309065,0.04094126160746871
0.01984170201747389,0.1414669309785547,0.04094313315096182
0.0198341541545855,0.1414669309785547,0.040954986259751525
0.019831509261653283,0.1414669309785547,0.04095935319456878
0.019828897872389152,0.1414669309785547,0.040960600890230854
0.019819933883188173,0.1414669309785547,0.04096184858589293
0.01981866402330372,0.1414669309785547,0.040963096281555006
0.019804872926661044,0.1414669309785547,0.04096559167287915
0.019799380787250555,0.1414669309785547,0.04096621552071019
0.01978703971064324,0.1414669309785547,0.0409680870642033
0.01978468979674969,0.1414669309785547,0.040968710912034335
0.01976530108286141,0.1414669309785547,0.04096995860769641
0.019761366427114475,0.1414669309785547,0.04100863717322071
0.019756598927267253,0.1414669309785547,0.04100926102105174
0.019746114281685254,0.1414669309785547,0.04101238026020693
0.019737074493113654,0.14173724995494683,0.04112716826111775
0.0197183742108502,0.14173724995494683,0.041129039804610856
0.019715269839370855,0.14173724995494683,0.041130287500272936
0.01971485716135684,0.14173724995494683,0.04113091134810397
0.0197124345308658,0.14173724995494683,0.04113215904376605
0.019700837782174824,0.14173724995494683,0.04113465443509019
0.01970011243371848,0.14173724995494683,0.041135902130752265
0.01969959683999136,0.14173724995494683,0.04113964521773849
0.019697210521682808,0.14209767525680303,0.04121762619661812
0.019696572972225167,0.14209767525680303,0.0412644147839459
0.019688871061401863,0.14209767525680303,0.04126503863177694
0.01966062738261536,0.14209767525680303,0.041268157870932125
0.019651086058909736,0.14209767525680303,0.04126878171876316
0.019646260507930773,0.14209767525680303,0.04127190095791834
0.01962787857790553,0.14209767525680303,0.041273772501411454
0.019624551363325426,0.14209767525680303,0.041276267892735606
0.019588517298284185,0.14209767525680303,0.04127751558839768
0.019588429784764508,0.14344927013876374,0.04147777074216057
0.01956047438906946,0.14344927013876374,0.04148026613348472
0.019550122853989188,0.14344927013876374,0.04148088998131576
0.019536175884936426,0.14344927013876374,0.04148276152480887
0.019534379702570773,0.1437195891151559,0.04156510943850576
0.01952989501177237,0.1437195891151559,0.041566357134167835
0.019529423899057048,0.14435033339340422,0.041638099634737094
0.0195265012429311,0.14435033339340422,0.041639347330399167
0.01950195897638473,0.14435033339340422,0.041640595026061246
0.01947785458978845,0.14444043971886827,0.041676778200261395
0.01945827506962696,0.14444043971886827,0.04167802589592347
0.01945137223281776,0.14444043971886827,0.04167927359158554
0.019443472022325336,0.14453054604433233,0.04168052128724761
0.0194335042083792,0.14453054604433233,0.04168114513507865
0.01941968142894401,0.14453054604433233,0.04168738361338902
0.01940409020031631,0.14453054604433233,0.04168800746122006
0.01939315843895785,0.1448909713461885,0.04187578565836221
0.01938641867344418,0.1448909713461885,0.04194752815893147
0.019385210522002486,0.1448909713461885,0.04194877585459355
0.01938227936845001,0.1448909713461885,0.04195251894157977
0.01938088729213992,0.1448909713461885,0.041953766637241846
0.01938049296719989,0.1448909713461885,0.04195750972422806
0.01932922087568864,0.1448909713461885,0.04195875741989014
0.019325934713263274,0.1448909713461885,0.041960628963383255
0.01931850815780297,0.1448909713461885,0.04196499589820051
0.01931396043949925,0.1448909713461885,0.04197809670265229
0.01930517969679016,0.14588214092629304,0.04319459997317454
0.019304992238759863,0.14588214092629304,0.04319709536449869
0.019301263161273226,0.14588214092629304,0.043198343060160765
0.019299933455386692,0.14588214092629304,0.04319959075582284
0.01929915978028346,0.14588214092629304,0.04320146229931595
0.01928297321996129,0.14588214092629304,0.043204581538471135
0.019275326162064232,0.1459722472517571,0.043213939255936695
0.01927476016548769,0.1459722472517571,0.04321456310376773
0.019261791212612005,0.1459722472517571,0.04324388395182647
0.019247624702195355,0.1459722472517571,0.04324513164748855
0.019228331588461985,0.1459722472517571,0.04325885629977136
0.01922182743027356,0.1460623535772211,0.0432594801476024
0.019176321438316383,0.1460623535772211,0.04326197553892654
0.019166258181937363,0.1460623535772211,0.04326509477808173
0.019143623337245074,0.1460623535772211,0.04326696632157484
0.01912515283476049,0.1460623535772211,0.04326759016940588
0.01911439449629524,0.14651288520454137,0.043359919648399366
0.019106388028182725,0.14651288520454137,0.04336116734406144
0.019104014313032942,0.1467832041809335,0.04351463391049655
0.019079722634817442,0.1467832041809335,0.04351525775832759
0.019071131903686325,0.14687331050639754,0.04352399162796211
0.01906853415884615,0.14687331050639754,0.0435289824106104
